1826325556;Cam;United Kingdom;51.7;-2.3667
1250372240;Вокрессон;Франция;48.8425;2.1528
1840029589;Waipio;США;21.4143;-157.9965
1031852971;Гах;Азербайджан;41.4194;46.9181
1250782182;Гросле;Франция;48.9867;2.3444
1840029522;Майли;США;21.4134;-158.1702
1826005601;Sandiacre;United Kingdom;52.923;-1.291
1840000900;Ривер Эдж;США;40.9268;-74.0387
1340315181;Юскаран;Гондурас;13.9433;-86.8667
1484161200;Галахо;Мексика;20.4764;-90.0819
1840021868;Сигнал-Хилл;США;33.8029;-118.1681
1887452377;Хадибу;Йемен;12.6519;54.0239
1276833572;Weissenthurm;Германия;50.4144;7.4606
1826961617;Левен;Соединенное Королевство;56.195;-2.9942
1484012803;Конкордия;Мексика;23.2883;-106.0675
1826925473;Bonhill;United Kingdom;55.983;-4.567
1756600387;Нидау;Швейцария;47.1256;7.2403
1826090772;Leavesden Green;United Kingdom;51.6967;-0.3991
1826208698;Киркуолл;Великобритания;58.981;-2.96
1380337324;Сант-Аньелло;Италия;40.6294;14.3996
1826365312;Гластонбери;Великобритания;51.1485;-2.714
1356139009;Махадипур;Индия;24.8566;88.1248
1826158363;Данбар;Соединенное Королевство;56.0027;-2.5169
1826174568;Нарборо;Соединенное Королевство;52.5727;-1.2023
1826942280;Болтон-апон-Дирн;Соединенное Королевство;53.5197;-1.3148
1484761233;Zacapoaxtla;Mexico;19.8833;-97.5833
1380646015;Торре Болдоне;Италия;45.7167;9.7
1250002614;Амбийи;Франция;46.195;6.2242
1826802473;Cullercoats;United Kingdom;55.033;-1.433
1826345215;Ярм;Соединенное Королевство;54.505;-1.348
1250622011;Эвиан-ле-Бен;Франция;46.4006;6.59
1598892363;Ванимо;Папуа-Новая Гвинея;-2.6817;141.3014
1528641183;Heer;Нидерланды;50.8406;5.7269
1826317854;Стопсли;Великобритания;51.899;-0.396
1826538056;Рожь;Соединенное Королевство;50.95;0.73
1250110921;Perenchies;France;50.6681;2.9725
1724266157;Рейноса;Испания;43.0019;-4.1378
1250464206;Билли-Монтиньи;Франция;50.4181;2.9119
1724722976;Лекейтио;Испания;43.3622;-2.4961
1643520048;Магас;Россия;43.1667;44.8167
1826595557;Вестгейт он Си;Соединенное Королевство;51.3814;1.3381
1840020297;Пьемонт;США;37.8226;-122.23
1826018359;Грейт-Берстед;Великобритания;51.604;0.445
1840019320;Россмур;США;33.7886;-118.0803
1840003597;Гуттенберг;США;40.7927;-74.0048
1642918141;Доброешть;Румыния;44.451;26.1833
1840011329;Саммит;США;41.7877;-87.8146
1498876065;Резина;Молдова;47.7492;28.9622
1104542517;Лойкау;Мьянма;19.6742;97.2092
1826775307;Ньюболд;Великобритания;53.2519;-1.4461
1250465461;Аблон-сюр-Сен;Франция;48.7256;2.4211
1840020322;Orange Cove;United States;36.6211;-119.3188
1484614314;Сан-Хуан-Икскакикстла;Мексика;18.45;-97.8167
1724866272;Монтмело;Испания;41.5547;2.25
1826167301;Сандон;Соединенное Королевство;51.92;-0.47
1484294949;Татальтепек де Вальдес;Мексика;16.3064;-97.5461
1826387480;Вудчерч;Соединенное Королевство;53.375;-3.084
1630035648;Коамо;Пуэрто-Рико;18.0765;-66.3638
1148086843;Бильтин;Чад;14.5333;20.9167
1484240728;Тепеохума;Мексика;18.7167;-98.45
1840004987;Сафферн;США;41.1138;-74.1421
1498650298;Анений Ной;Молдова;46.8817;29.2308
1250864233;Гурне-сюр-Марн;Франция;48.8597;2.5764
1826859422;Ротуэлл;Великобритания;52.4254;-0.8029
1108619045;Карузи;Бурунди;-3.1;30.163
1826357082;Bedwas;United Kingdom;51.5926;-3.2061
1826851075;Stonehouse;United Kingdom;51.7478;-2.2838
1826030000;Брэмли;Великобритания;53.4253;-1.2648
1484738451;Cocorit;Мексика;27.5833;-109.9667
1826857997;Cross Gates;United Kingdom;53.8063;-1.4506
1498598747;Кэлэраш;Молдова;47.2544;28.3081
1250602233;Meythet;France;45.9153;6.0928
1807665568;Виница;Македония;41.8828;22.5092
1250377997;Окамвиль;Франция;43.6686;1.4306
1504555478;Айн Лехер;Марокко;34.5949;-2.372
1826080391;Пайл;Соединенное Королевство;51.5291;-3.6953
1807592969;Probistip;Македония;41.9936;22.1767
1484004336;Ахумада;Мексика;30.6186;-106.5122
1840028382;Ла Ривьера;США;38.5683;-121.3544
1826296892;Стейнфорт;Великобритания;53.5958;-1.0253
1504662210;Бени-Бу-Яфрун;Марокко;35.1536;-2.9861
1826325568;Баксберн;Соединенное Королевство;57.177;-2.175
1826314267;Западный Окленд;Соединенное Королевство;54.6318;-1.721
1826128620;Мальборо;Соединенное Королевство;51.42;-1.73
1470830646;Бирзеббуга;Мальта;35.8267;14.5278
1840003534;Литл-Ферри;США;40.8463;-74.0388
1826948192;Гауэртон;Великобритания;51.648;-4.043
1031479797;Даскасан;Азербайджан;40.5181;46.0828
1826323213;Шифнал;Соединенное Королевство;52.665;-2.373
1901753443;Грачанице;Косово;42.6;21.2
1688101335;Бела Црква;Сербия;44.8975;21.4172
1840000695;Дарби;США;39.921;-75.2611
1826954935;Обан;Великобритания;56.412;-5.472
1356089869;Каваратти;Индия;10.5626;72.6369
1840034123;Нортбрук;США;39.2467;-84.5796
1484087998;Эль-Хиго;Мексика;21.7667;-98.45
1233731045;Йыхви;Эстония;59.3575;27.4122
1826427560;Latchford;United Kingdom;53.3796;-2.5645
1840000700;Лансдаун;США;39.9408;-75.276
1826992188;Харворт;Соединенное Королевство;53.417;-1.075
1840005058;Норт-Линденхерст;США;40.7072;-73.3859
1484186132;Гваделупе Янкуиктлалпан;Мексика;19.1831;-99.4583
1887764813;Аль-Махвит;Йемен;15.4694;43.5453
1250256203;Сент-Адресс;Франция;49.5064;0.0833
1688687750;Ада;Сербия;45.8014;20.1222
1430362799;Гринвилл;Либерия;5.0111;-9.0388
1484008816;Кантунилкин;Мексика;21.1;-87.4833
1643032261;Молочное;Россия;59.2914;39.6683
1826422128;Monifieth;United Kingdom;56.481;-2.82
1484789379;Ayotoxco de Guerrero;Мексика;20.1;-97.4
1108527579;Кирундо;Бурунди;-2.5833;30.1
1840034388;Линкольн-Виллидж;Соединенные Штаты;39.9532;-83.1314
1233967642;Хаапсалу;Эстония;58.9469;23.5369
1826692101;Горлестон-он-Си;Соединенное Королевство;52.5757;1.7235
1826209257;Пенрин;Великобритания;50.169;-5.107
1470660015;Меллиха;Мальта;35.95;14.3667
1764126822;Трат;Таиланд;12.2417;102.5125
1840014249;Ричмонд-Хайтс;США;25.6347;-80.372
1756451113;Зарнен;Швейцария;46.8969;8.2469
1724572525;Рокафорт;Испания;39.5306;-0.41
1724870281;Ондарроа;Испания;43.3219;-2.4194
1764855952;Пангнга;Таиланд;8.4644;98.5317
1840019619;Хасинто Сити;США;29.7663;-95.241
1250133428;Бусси-Сен-Антуан;Франция;48.6908;2.5325
1826321995;Церковь;Соединенное Королевство;53.755;-2.386
1826242065;Ансти;Соединенное Королевство;52.6715;-1.1955
1780418671;Сипария;Тринидад и Тобаго;10.1333;-61.5
1031853196;Ордубад;Азербайджан;38.9047;46.0231
1858593854;Ласкано;Уругвай;-33.6731;-54.2078
1826056862;Викерсли;Соединенное Королевство;53.4199;-1.2792
1428220700;Олайне;Латвия;56.7844;23.9369
1504748827;Улад Бен Себба;Марокко;33.2692;-7.2678
1826263534;Кромер;Соединенное Королевство;52.931;1.302
1840019205;Ист-Уиттиер;США;33.9244;-117.9887
1426574356;Бута-Буте;Лесото;-28.7833;28.2333
1380872731;Мариглианелла;Италия;40.9167;14.4333
1031441683;Нафталан;Азербайджан;40.5058;46.8192
1756957308;Альтдорф;Швейцария;46.8806;8.6394
1826133084;Вистастон;Великобритания;53.0821;-2.4747
1250177804;Карбон-Блан;Франция;44.8947;-0.5064
1840004821;Боулдер-Хилл;США;41.7112;-88.3353
1250670508;Ла Верриер;Франция;48.7586;1.9622
1826922874;Cramond;United Kingdom;55.9797;-3.3007
1340163370;Роатан;Гондурас;16.33;-86.519
1840037894;Озеро Стикни;США;47.8709;-122.2596
1840005290;Грейт-Нек;США;40.8028;-73.7332
1724516026;Альмасера;Испания;39.5117;-0.3561
1840004990;West Haverstraw;United States;41.2063;-73.9883
1840001053;Баунд-Брук;США;40.5676;-74.5383
1140392673;Бирао;Центральноафриканская Республика;10.2837;22.7833
1826899292;Киркхэм;Соединенное Королевство;53.782;-2.87
1250755469;Ла-Виль-дю-Буа;Франция;48.6606;2.2692
1440132489;Биржай;Литва;56.2;24.75
1724406744;Пуэбла-де-Фарнальс;Испания;39.5643;-0.2834
1484723761;Buctzotz;Мексика;21.2017;-88.7928
1826850069;Radlett;United Kingdom;51.685;-0.318
1840017916;Цитрусовые;США;34.1161;-117.889
1498953988;Ниспорены;Молдова;47.0814;28.1783
1428739306;Кулдига;Латвия;56.9672;21.97
1250944890;Фонтен-сюр-Сон;Франция;45.8358;4.845
1688549018;Врнячка-Баня;Сербия;43.6167;20.9
1380773296;Recale;Италия;41.05;14.3
1826040598;Годманчестер;Великобритания;52.3176;-0.1725
1826956188;Клоун;Соединенное Королевство;53.276;-1.263
1499103009;Мойковац;Черногория;42.96;19.58
1250050071;Вильмуассон-сюр-Орж;Франция;48.6653;2.3308
1470141385;Хамрун;Мальта;35.8861;14.4894
1108466781;Муйинга;Бурунди;-2.85;30.3333
1826037087;Уорренпойнт;Великобритания;54.0991;-6.249
1826322199;Coppull;United Kingdom;53.62;-2.661
1826923281;Крифф;Соединенное Королевство;56.3757;-3.8426
1484190269;Сан-Франциско-дель-Мар;Мексика;16.3394;-94.515
1004893931;Тарин Кот;Афганистан;32.6333;65.8667
1504761543;Лагдир;Марокко;35.7333;-5.8833
1840017919;Charter Oak;Соединенные Штаты;34.1025;-117.8564
1484776218;Bahia Kino;Мексика;28.9833;-111.9333
1826158793;Хакнелл под Хутвейтом;Соединенное Королевство;53.125;-1.301
1484018181;Алтарь;Мексика;30.7136;-111.8353
1840018959;Capitola;United States;36.9772;-121.9538
1858885344;Кастильос;Уругвай;-34.1989;-53.8575
1688731968;Канжиза;Сербия;46.0667;20.05
1840028367;Дель-Айре;США;33.9168;-118.3693
1484013492;Тамазулапам Вилья-дель-Прогресо;Мексика;17.675;-97.5714
1380973138;Ровелласка;Италия;45.6667;9.05
1840028364;Загородный клуб;США;37.9687;-121.3408
1826478972;Frampton Cotterell;United Kingdom;51.54;-2.48
1250549179;La Mulatiere;France;45.7281;4.8122
1840031154;Тимберлейн;США;29.8781;-90.0303
1250484829;Монлери;Франция;48.6386;2.2722
1826380790;точильный камень;Великобритания;52.5724;-1.1799
1826301791;Трапстон;Великобритания;52.397;-0.538
1840002495;Watervliet;США;42.7243;-73.7068
1840005267;Инвуд;США;40.6218;-73.7507
1840018673;Белый город;США;42.4316;-122.8322
1428015452;Бауска;Латвия;56.4067;24.1875
1484819687;Селестун;Мексика;20.8583;-90.4
1484217254;Уилоапан;Мексика;18.8167;-97.15
1840017920;Марина-дель-Рей;США;33.9765;-118.4486
1484431471;Hopelchen;Мексика;19.7444;-89.8453
1840028570;Стоунгейт;США;39.5356;-104.8033
1826692197;Duntocher;United Kingdom;55.924;-4.417
1840029018;West Perrine;Соединенные Штаты;25.6061;-80.3639
1826876428;Эйнтри;Соединенное Королевство;53.4793;-2.9373
1250039082;Таланж;Франция;49.2367;6.1744
1840005343;Ист-Рокавей;США;40.6432;-73.6672
1840005313;Нью-Гайд-Парк;США;40.7324;-73.6858
1340380637;Нуэва-Окотепеке;Гондурас;14.4333;-89.1833
1840024254;Брукдейл;США;40.8348;-74.1798
1840042909;Вестгейт;США;26.6994;-80.0989
1380386033;Cimitile;Италия;40.9333;14.5333
1250393244;Huningue;France;47.5914;7.5831
1826211416;Партингтон;Великобритания;53.42;-2.43
1440845969;Юрбаркас;Литва;55.0778;22.7756
1901684676;Новоберде;Косово;42.6;21.4333
1630035532;Пахарос;Пуэрто-Рико;18.3609;-66.2184
1108520771;Макамба;Бурунди;-4.1333;29.8
1840028403;Западные Афины;США;33.9235;-118.3033
1428774997;Салдус;Латвия;56.6667;22.4936
1528303424;Удорп;Нидерланды;52.6331;4.7736
1826801598;Хайбридж;Соединенное Королевство;51.2189;-2.973
1826380894;Пембрук;Великобритания;51.676;-4.9158
1470598185;Сенглея;Мальта;35.8878;14.5169
1072830877;Тшабонг;Ботсвана;-26.02;22.4056
1826658204;Thames Ditton;United Kingdom;51.389;-0.331
1826338747;Бречин;Соединенное Королевство;56.7299;-2.6553
1178834249;Джамбала;Конго (Браззавиль);-2.55;14.75
1756730955;Оберенгстринген;Швейцария;47.4103;8.4633
1470444069;Пьета;Мальта;35.8833;14.4833
1705090259;Постойна;Словения;45.7743;14.2153
1840029469;Aiea;Соединенные Штаты;21.3865;-157.9232
1840003690;Кинсбург;США;40.4471;-74.1316
1826473796;Ллантвит Фардре;Соединенное Королевство;51.5578;-3.3341
1840003536;Мэйвуд;США;40.9025;-74.0634
1826437095;Барроуфорд;Великобритания;53.851;-2.221
1132841923;Педра Бадехо;Кабо-Верде;15.1375;-23.5333
1826853866;Литтлборо;Великобритания;53.644;-2.098
1826096971;Шерберн в Эльмете;Соединенное Королевство;53.7973;-1.2331
1598730976;Кундиава;Папуа-Новая Гвинея;-6.023;144.96
1826280606;Динас Поуис;Соединенное Королевство;51.4331;-3.2134
1566486388;Икея;Нигерия;6.5965;3.3421
1380722958;Барлассина;Италия;45.65;9.1333
1826436345;Withernsea;United Kingdom;53.7285;0.0382
1826626902;Уодсли;Соединенное Королевство;53.41;-1.52
1826170888;Уордл;Соединенное Королевство;53.647;-2.132
1642621682;Данку;Румыния;47.153;27.6619
1296060597;Teaoraereke;Кирибати;1.3333;173
1124978470;Буа-де-Филион;Канада;45.6667;-73.75
1440557692;Вилкавишкис;Литва;54.6667;23.0333
1250321285;Sathonay-Camp;France;45.8247;4.8744
1484383643;Охо Калиенте;Мексика;21.8772;-102.6756
1826443893;Гован;Соединенное Королевство;55.8615;-4.3083
1499854307;Рожае;Черногория;42.8442;20.1679
1724019338;Рода-дель-Тер;Испания;41.9801;2.3091
1380563683;Карнат;Италия;45.6506;9.3785
1901964789;Хани и Элезит;Косово;42.1475;21.2992
1840005981;Bladensburg;United States;38.9424;-76.9263
1454464861;Тиоло;Малави;-16.0667;35.1333
1705071756;Врхника;Словения;45.9622;14.2936
1484505986;Темаскаль;Мексика;18.2394;-96.4031
1826096014;Kirriemuir;United Kingdom;56.6692;-3.0051
1826101777;Порт;Великобритания;51.6138;-3.4095
1826684783;Теттенхолл;Соединенное Королевство;52.5983;-2.168
1250528227;Ле-Порт-Марли;Франция;48.8792;2.1097
1826238045;Харлескотт;Соединенное Королевство;52.7365;-2.7226
1498650340;Рышкань;Молдова;47.9561;27.5536
1826840315;Лонг Диттон;Соединенное Королевство;51.385;-0.321
1826326745;Состон;Соединенное Королевство;52.1247;0.1731
1826295661;Твайфорд;Соединенное Королевство;51.477;-0.867
1840000925;Вуд-Ридж;США;40.8507;-74.0878
1380364140;Isola delle Femmine;Италия;38.2;13.25
1826277851;Ашборн;Соединенное Королевство;53.016;-1.731
1591472114;Лас Таблас;Панама;7.7667;-80.2833
1840001212;Брентвуд;США;40.3734;-79.9757
1826104215;Кокензи;Соединенное Королевство;55.969;-2.962
1072217316;Касане;Ботсвана;-17.7983;25.1536
1800303827;Катакви;Уганда;1.8911;33.9661
1826148491;Лочарбриггс;Соединенное Королевство;55.1;-3.5833
1276202316;Нойлуссхайм;Германия;49.2933;8.5219
1826906606;Альчестер;Соединенное Королевство;52.215;-1.876
1051383030;Касах;Армения;40.2342;44.4525
1226336138;Эвинайонг;Экваториальная Гвинея;1.45;10.5667
1688662344;Забаль;Сербия;45.3667;20.0667
1840035266;Woodlyn;United States;39.8774;-75.3445
1840001333;Южный Амбой;США;40.4852;-74.2831
1630023550;Сабана Гранде;Пуэрто-Рико;18.0821;-66.9673
1826743234;Дурслей;Соединенное Королевство;51.6811;-2.3543
1826560402;Степс;Великобритания;55.8908;-4.1522
1642797649;Лунка Четатуи;Румыния;47.0931;27.5662
1826896340;Леруик;Соединенное Королевство;60.155;-1.145
1380286448;Горле;Италия;45.7039;9.7192
1858554370;Соус;Уругвай;-34.6469;-56.0628
1705847148;Гросупле;Словения;45.9551;14.6562
1756019042;Штанс;Швейцария;46.9594;8.3667
1826299389;Солтберн-бай-зе-Си;Соединенное Королевство;54.5828;-0.9732
1826747483;Billinge;United Kingdom;53.4932;-2.7129
1484272000;Сан-Педро-Амузгос;Мексика;16.65;-98.1
1084718311;Дангрига;Белиз;16.9667;-88.2167
1528868899;Bennebroek;Нидерланды;52.3214;4.5967
1250652019;Бевраж;Франция;50.3858;3.5056
1250050005;Генгам;Франция;48.5625;-3.1511
1826619680;Бротон;Великобритания;53.5638;-0.5465
1178339407;Эво;Конго (Браззавиль);-0.8667;14.8167
1826806664;Filey;United Kingdom;54.2101;-0.2893
1626115337;Манатуто;Тимор-Лешти;-8.5167;126.0167
1688373834;Одзачи;Сербия;45.5167;19.2667
1840073671;Leisure World;Соединенные Штаты;39.1023;-77.0691
1826177889;Cove;United Kingdom;51.2965;-0.7939
1840031382;Северный Кенсингтон;США;39.0392;-77.0723
1840000904;Леония;США;40.8638;-73.9899
1090427067;Гизо;Соломоновы Острова;-8.1;156.85
1826626668;Станстед Маунтфитчет;Соединенное Королевство;51.898;0.198
1840005285;Фармингдейл;США;40.7328;-73.4465
1250181295;Гренэ;Франция;50.4522;2.7431
1840005249;Плейндж;США;40.724;-73.477
1840042758;Университет Стоуни-Брук;США;40.9099;-73.1213
1756101962;Боттминген;Швейцария;47.5236;7.5697
1826001135;Лексден;Великобритания;51.8833;0.8667
1688215764;Сремски-Карловцы;Сербия;45.2;19.9333
1840034970;Фолсом;США;39.8924;-75.3287
1484009522;Темозон;Мексика;20.8042;-88.2028
1626143485;Глено;Тимор-Лешти;-8.7239;125.4361
1826722060;Сочи;Соединенное Королевство;56.1296;-3.7767
1826056520;Бадли Солтертон;Великобритания;50.6284;-3.3205
1826120671;Лонг Эштон;Соединенное Королевство;51.43;-2.65
1426785819;Мокотлонг;Лесото;-29.2885;29.0656
1428411666;Талси;Латвия;57.2447;22.5889
1826363162;Чеддер;Соединенное Королевство;51.279;-2.778
1826219127;Pontardawe;United Kingdom;51.722;-3.851
1818001458;Дайр аль-Джарнус;Египет;28.61;30.7067
1084938400;Коросаль;Белиз;18.4;-88.4
1826120781;Доре;Соединенное Королевство;53.3268;-1.5345
1826303123;Северный Петертон;Соединенное Королевство;51.091;-3.013
1826214236;Эгхэм;Великобритания;51.429;-0.548
1840000693;Коллингдейл;США;39.9151;-75.2776
1470181462;Сиггеви;Мальта;35.8542;14.4383
1826755520;Pontardulais;United Kingdom;51.71;-4.04
1440592411;Йонишкис;Литва;56.2433;23.6179
1276665888;Эйхвальде;Германия;52.3667;13.6167
1826062895;Фримли;Великобритания;51.3143;-0.7387
1484013873;Леона Викарио;Мексика;20.9922;-87.2028
1840016009;Западный Майами;США;25.7578;-80.2969
1840004980;Нью-Сквер;США;41.141;-74.0294
1428641580;Добеле;Латвия;56.6258;23.2811
1608620601;Баско;Филиппины;20.45;121.9667
1788060879;Сиди-Бу-Саид;Тунис;36.8698;10.341
1498553213;Глодень;Молдова;47.7708;27.5144
1804999181;Карнауховка;Украина;48.4698;34.7376
1840006038;Семь углов;США;38.8658;-77.1445
1705859832;Кочевье;Словения;45.643;14.8594
1484400934;Бекал;Мексика;20.4414;-90.0275
1826267348;Great Wakering;United Kingdom;51.5516;0.8165
1840024572;Гринбрайар;США;38.8717;-77.397
1233393684;Пайде;Эстония;58.8833;25.5667
1840005950;Коралловые холмы;США;38.8709;-76.9234
1214664832;Санто-Доминго-Эсте;Доминиканская Республика;18.4855;-69.8734
1826252067;Гриффитстаун;Великобритания;51.6853;-3.0284
1478173139;Алег;Мавритания;17.058;-13.909
1031887331;Лерик;Азербайджан;38.7753;48.4153
1826684335;Литтлмор;Соединенное Королевство;51.72;-1.227
1840001264;Swissvale;США;40.4207;-79.8858
1840003775;Одюбон;США;39.8906;-75.0722
1826178379;Heage;United Kingdom;53.05;-1.447
1250973088;Joeuf;Франция;49.2297;6.0089
1826308689;Handforth;United Kingdom;53.35;-2.216
1826387868;Галлейвуд;Соединенное Королевство;51.697;0.474
1380039239;Альбиате;Италия;45.6667;9.25
1826624574;Харлстон;Соединенное Королевство;52.4024;1.2996
1756614612;Rolle;Швейцария;46.4575;6.3317
1484837691;Сочитлан Тодос Сантос;Мексика;18.7007;-97.7766
1484401368;Сан-Антонино Кастильо Веласко;Мексика;16.8031;-96.6839
1498894118;Басарабяска;Молдова;46.3333;28.9667
1031852579;Зардаб;Азербайджан;40.2111;47.7108
1826540974;Tadcaster;United Kingdom;53.8852;-1.262
1440174702;Аникщяй;Литва;55.5344;25.1072
1826236387;Великие Меолы;Соединенное Королевство;53.4014;-3.1553
1440933251;Варена;Литва;54.2111;24.5722
1840005305;Мальверн;США;40.6746;-73.6721
1440412268;Пренай;Литва;54.6333;23.9417
1705286396;Крско;Словения;45.959;15.4922
1826166469;Эмбл;Соединенное Королевство;55.3306;-1.5783
1826917340;Уоттон-андер-Эдж;Соединенное Королевство;51.638;-2.349
1380991253;Альме;Италия;45.7369;9.6153
1840028357;август;США;37.9797;-121.2625
1528631724;Эйссельмонде;Нидерланды;51.9;4.55
1826351087;Paulton;United Kingdom;51.3069;-2.5027
1826846311;Стотфолд;Великобритания;52.018;-0.228
1250981216;Палава-ле-Фло;Франция;43.5294;3.9306
1826011003;Balloch;United Kingdom;56.002;-4.58
1250450385;Эсбли;Франция;48.9031;2.8125
1740558611;Брокопондо;Суринам;5.0404;-55.02
1840025037;Мидуэй-Сити;США;33.7451;-117.9849
1826110529;Hoylake;United Kingdom;53.39;-3.18
1840000894;Богота;США;40.875;-74.0293
1840005257;Гарден-Сити Парк;США;40.7436;-73.6639
1840003761;Грандвью-Хайтс;США;39.9793;-83.0408
1840011252;Харвуд-Хайтс;США;41.9663;-87.8057
1484585914;Пуэрто-Сан-Карлос;Мексика;24.7894;-112.1083
1208841384;Соро;Дания;55.433;11.5667
1840003512;Халедон;США;40.9363;-74.1887
1840001222;Дормонт;США;40.3941;-80.0377
1826582609;Арлси;Соединенное Королевство;52.007;-0.2654
1840028356;Алондра Парк;США;33.8885;-118.335
1826436601;Wincanton;United Kingdom;51.0559;-2.4102
1484925741;Тайольтита;Мексика;24.0833;-105.9333
1826531050;Тетбери;Великобритания;51.636;-2.158
1031370082;Балакан;Азербайджан;41.7233;46.3919
1840024489;Четыре угла;США;39.0235;-77.0102
1705359875;Slovenska Bistrica;Словения;46.3941;15.5707
1484546249;Teabo;Мексика;20.3997;-89.2844
1826125130;Ормсби;Соединенное Королевство;54.5492;-1.1817
1826000038;Hengoed;United Kingdom;51.65;-3.23
1250634837;Пон-де-Шеруи;Франция;45.7506;5.1731
1840003813;Cheviot;США;39.1577;-84.6139
1826577496;Брюнмаур;Соединенное Королевство;51.796;-3.183
1554984303;Греймут;Новая Зеландия;-42.4667;171.2
1840028918;Broadview Park;США;26.0979;-80.2088
1826057542;Магор;Соединенное Королевство;51.5798;-2.8312
1688152997;Беочин;Сербия;45.1922;19.7203
1840019207;Южный Сан-Габриэль;США;34.0489;-118.0961
1031385198;Гобустан;Азербайджан;40.5333;48.9333
1800434608;Сороти;Уганда;1.6833;33.6167
1484346814;Трассы;Мексика;20.6981;-88.5886
1756001999;Преверанжи;Швейцария;46.5167;6.5333
1840005977;Маунт-Рейнир;США;38.9423;-76.9645
1840009740;Мэйплвуд;США;38.6121;-90.324
1484797126;Альгодонес;Мексика;32.7153;-114.7289
1388155945;Порт Мария;Ямайка;18.3703;-76.8903
1484245253;Гваделупе и Кальво;Мексика;26.095;-106.9644
1158327079;Нанган;Тайвань;26.1598;119.9432
1826511945;Мальмсбери;Великобритания;51.584;-2.098
1840015153;North Bay Village;США;25.8487;-80.1535
1840003697;Коншохокен;США;40.0772;-75.3035
1826755285;Newent;United Kingdom;51.9302;-2.4048
1840001203;Bellevue;США;40.4945;-80.055
1470541461;Коспикуа;Мальта;35.8822;14.5222
1484192062;Кальдеритас;Мексика;18.5544;-88.2583
1756399436;Герлафинген;Швейцария;47.1722;7.5739
1484235185;Паниндикуаро;Мексика;19.9828;-101.7606
1268173120;Мцхета;Грузия;41.85;44.7167
1688282797;Сокобаня;Сербия;43.6394;21.8694
1826903991;Полмонт;Соединенное Королевство;55.9908;-3.7064
1840041381;Палома-Крик Юг;США;33.21;-96.9327
1528850916;Эйгельшовен;Нидерланды;50.8925;6.0592
1484205103;Панаба;Мексика;21.2964;-88.2706
1826117345;Элдерсли;Соединенное Королевство;55.8306;-4.4842
1840005354;Колдуэлл;США;40.839;-74.2776
1705902870;Лития;Словения;46.0565;14.8303
1840005967;Темпл-Хиллз;США;38.8106;-76.9495
1600185723;Сан-Хуан Баутиста;Парагвай;-26.68;-57.15
1388625979;Фалмут;Ямайка;18.4936;-77.6558
1840081629;Риверсайд;США;40.0358;-74.9564
1004151943;Махмуд-э Раки;Афганистан;35.0167;69.3333
1056423988;Дрогенбос;Бельгия;50.7833;4.3167
1800307801;Кобоко;Уганда;3.4136;30.9599
1840005462;Гленсайд;США;40.1032;-75.1517
1728684421;Бентиу;Южный Судан;9.25;29.8
1724074512;Кахар;Испания;37.1333;-3.5667
1840000984;Уилсон;США;40.6844;-75.2407
1484615349;Пало-Альто;Мексика;21.9167;-101.9667
1840021001;Рио Браво;США;27.3648;-99.482
1484003932;Соледад Этла;Мексика;17.1667;-96.8167
1226278217;Люба;Экваториальная Гвинея;3.45;8.55
1826878815;Шериф Хилл;Соединенное Королевство;54.939;-1.586
1840020467;Гваделупа;США;34.9608;-120.5735
1826280450;Пинчбек;Великобритания;52.8147;-0.1605
1826484672;Chickerell;United Kingdom;50.624;-2.5047
1840017572;Бойс-Хот-Спрингс;США;38.3126;-122.4888
1250745099;Шампанское-о-Мон-д'Ор;Франция;45.7947;4.7908
1807619539;Арачиново;Македония;42.0264;21.5617
1031745676;Ярдымлы;Азербайджан;38.9206;48.2372
1756983327;Грайфензее;Швейцария;47.3661;8.6786
1840003614;Fanwood;США;40.6417;-74.3857
1528738779;Hoogkerk;Нидерланды;53.2167;6.5
1840020631;Холтвилл;США;32.813;-115.378
1051234787;Ехегнадзор;Армения;39.7667;45.35
1826100157;Радсток;Соединенное Королевство;51.293;-2.448
1840039869;Восточный Франклин;США;40.4933;-74.4711
1840005229;Болдуин-Харбор;США;40.6296;-73.6025
1478174698;Арафат;Мавритания;18.0583;-15.9621
1484677856;Ангостура;Мексика;25.3653;-108.1622
1705251132;Брезице;Словения;45.9044;15.5925
1630023721;Юнко;Пуэрто-Рико;18.2264;-65.9163
1840010145;Калумет Парк;США;41.665;-87.6578
1630023692;Лукильо;Пуэрто-Рико;18.3735;-65.7218
1840005356;Глен Ридж;США;40.8041;-74.2043
1826313241;Waterbeach;United Kingdom;52.2664;0.1908
1116978997;Сен Монором;Камбоджа;12.45;107.2
1826306929;Броттон;Соединенное Королевство;54.568;-0.937
1484278010;Номбре де Диос;Мексика;23.85;-104.2333
1470875655;Бальзан;Мальта;35.8975;14.4533
1440476751;Кельме;Литва;55.6333;22.9333
1630035678;Гурабо;Пуэрто-Рико;18.2529;-65.9786
1498085636;Леова;Молдова;46.4786;28.2553
1840003700;Хатборо;США;40.1775;-75.1054
1428976928;Лудза;Латвия;56.5439;27.7211
1858233151;Тала;Уругвай;-34.3436;-55.7617
1484729183;Эсперанса;Мексика;27.58;-109.9298
1705757622;Равне-на-Короскем;Словения;46.5437;14.9642
1031383465;Геранбой;Азербайджан;40.61;46.7872
1840039259;Waikele;Соединенные Штаты;21.4025;-158.0058
